,loss,make_id_loss,model_id_loss,make_id_accuracy,model_id_accuracy,val_loss,val_make_id_loss,val_model_id_loss,val_make_id_accuracy,val_model_id_accuracy,lr
0,1.847111701965332,0.4373972415924072,1.409713864326477,0.8678051829338074,0.532095193862915,1.6657099723815918,0.48928630352020264,1.1764225959777832,0.8773437738418579,0.6454427242279053,9.118819434661418e-05
1,1.836467981338501,0.4344254732131958,1.4020425081253052,0.8676859736442566,0.5363644361495972,1.6670992374420166,0.48978888988494873,1.1773110628128052,0.8775390982627869,0.6454427242279053,8.251049439422786e-05
2,1.8437153100967407,0.44404110312461853,1.399675726890564,0.8649337291717529,0.5367978811264038,1.66500985622406,0.4890463054180145,1.1759644746780396,0.8772461414337158,0.6460612416267395,7.465857925126329e-05
3,1.8326979875564575,0.43786564469337463,1.3948322534561157,0.8661147952079773,0.5372096300125122,1.6710213422775269,0.4921265244483948,1.178895354270935,0.8772786855697632,0.645703136920929,6.75538758514449e-05
4,1.8416050672531128,0.4389897584915161,1.4026142358779907,0.8659306168556213,0.5349341630935669,1.6597096920013428,0.4872877895832062,1.1724218130111694,0.8781901597976685,0.6479492783546448,6.112527626100928e-05
5,1.84048330783844,0.44024020433425903,1.400242805480957,0.8667757511138916,0.5363427996635437,1.660516619682312,0.48744669556617737,1.1730694770812988,0.8777344226837158,0.6472982168197632,5.530843554879539e-05
6,1.835707426071167,0.4394000172615051,1.3963072299957275,0.8664290308952332,0.537848949432373,1.665317416191101,0.4894545078277588,1.1758631467819214,0.8776041865348816,0.6464192867279053,5.004514241591096e-05
7,1.8410230875015259,0.4448876678943634,1.396135687828064,0.8652262687683105,0.5370146036148071,1.665299654006958,0.4893478751182556,1.175950527191162,0.8777018785476685,0.6469075679779053,4.5282718929229304e-05
8,1.8353939056396484,0.4362117052078247,1.3991820812225342,0.8674042224884033,0.5375021696090698,1.6617375612258911,0.488403856754303,1.1733345985412598,0.8776693344116211,0.6472656726837158,4.09734966524411e-05
9,1.8384020328521729,0.43987753987312317,1.3985247611999512,0.865572988986969,0.5369929075241089,1.6588953733444214,0.48679643869400024,1.1720995903015137,0.8783203363418579,0.6467773914337158,3.7074354622745886e-05
