,loss,make_id_loss,model_id_loss,make_id_accuracy,model_id_accuracy,val_loss,val_make_id_loss,val_model_id_loss,val_make_id_accuracy,val_model_id_accuracy,lr
0,3.6763479709625244,1.168163537979126,2.5081825256347656,0.6702713370323181,0.2976660132408142,3.034076452255249,1.0051767826080322,2.028899908065796,0.7247396111488342,0.4081054925918579,0.013533527962863445
1,3.5207114219665527,1.101550817489624,2.4191572666168213,0.6889194846153259,0.31860047578811646,2.9408023357391357,0.9669747948646545,1.9738256931304932,0.7381185293197632,0.4235026240348816,0.012245642952620983
2,3.358119487762451,1.0328381061553955,2.3252832889556885,0.7041760683059692,0.3333369493484497,2.8559560775756836,0.9351242780685425,1.9208332300186157,0.7459635734558105,0.4381510615348816,0.01108031626790762
3,3.218885660171509,0.9758679270744324,2.243020534515381,0.7203862071037292,0.3460254967212677,2.7020766735076904,0.8753834366798401,1.8266932964324951,0.7621745467185974,0.4560547173023224,0.01002588402479887
4,3.0874171257019043,0.917934775352478,2.1694819927215576,0.7368888854980469,0.3588332235813141,2.541978597640991,0.8022822737693787,1.7396966218948364,0.7812500596046448,0.4768880605697632,0.009071795269846916
5,2.98329496383667,0.8741389513015747,2.1091582775115967,0.747356116771698,0.37265950441360474,2.4781851768493652,0.7797209024429321,1.6984643936157227,0.7897135615348816,0.48593753576278687,0.00820850022137165
6,2.8696441650390625,0.8267564177513123,2.042888879776001,0.7596762776374817,0.38601985573768616,2.44221830368042,0.7702615857124329,1.6719567775726318,0.7943034172058105,0.49661460518836975,0.007427357602864504
7,2.7814853191375732,0.793808102607727,1.9876779317855835,0.7686156630516052,0.39627039432525635,2.324387788772583,0.721663773059845,1.6027225255966187,0.8078125715255737,0.5091146230697632,0.006720551289618015
8,2.6917381286621094,0.7547505497932434,1.9369882345199585,0.7777717709541321,0.4061633348464966,2.2854816913604736,0.70904940366745,1.5764341354370117,0.8117839097976685,0.5196614861488342,0.0060810064896941185
9,2.6203885078430176,0.7261121869087219,1.8942761421203613,0.7880439758300781,0.415709525346756,2.2089171409606934,0.6768152117729187,1.5321012735366821,0.8208659291267395,0.5295247435569763,0.005502322223037481
10,2.5404114723205566,0.6950109004974365,1.8454015254974365,0.793906033039093,0.42541825771331787,2.11150860786438,0.6377201676368713,1.4737876653671265,0.8295573592185974,0.5435872673988342,0.004978707060217857
11,2.4833736419677734,0.6715843677520752,1.811786413192749,0.7998765110969543,0.4328190088272095,2.0816383361816406,0.6314111351966858,1.4502266645431519,0.8340820670127869,0.5541015863418579,0.004504920449107885
12,2.4175055027008057,0.6492160558700562,1.7682923078536987,0.8070605397224426,0.4450199604034424,2.0398175716400146,0.6122707724571228,1.4275457859039307,0.8402669429779053,0.5570963621139526,0.004076220560818911
13,2.3662514686584473,0.6288643479347229,1.737388253211975,0.814114511013031,0.4509470462799072,2.0087270736694336,0.6058452129364014,1.4028817415237427,0.8444010615348816,0.5690755248069763,0.0036883167922496796
14,2.312124729156494,0.6064140200614929,1.7057093381881714,0.819023072719574,0.45802271366119385,1.9879090785980225,0.5964058637619019,1.3915042877197266,0.8435872793197632,0.5704752802848816,0.0033373269252479076
15,2.2599008083343506,0.5854249000549316,1.6744745969772339,0.8248851895332336,0.4632996916770935,1.9533288478851318,0.5869371294975281,1.3663921356201172,0.8487955927848816,0.578808605670929,0.003019738243892789
16,2.2369260787963867,0.5794798731803894,1.6574468612670898,0.8271498084068298,0.4668212831020355,1.9141347408294678,0.5734128355979919,1.340721607208252,0.8518880605697632,0.5867187976837158,0.0027323721442371607
17,2.1862547397613525,0.5607959032058716,1.625461220741272,0.8329468965530396,0.4762374460697174,1.905413031578064,0.5705001950263977,1.3349107503890991,0.8546224236488342,0.5900065302848816,0.0024723527021706104
18,2.1537294387817383,0.5502567887306213,1.6034743785858154,0.8354607820510864,0.48415830731391907,1.8709312677383423,0.5579087138175964,1.3130245208740234,0.8552734851837158,0.5982422232627869,0.0022370771039277315
19,2.1224634647369385,0.5344083309173584,1.5880553722381592,0.8394699692726135,0.48497098684310913,1.843402624130249,0.5479106903076172,1.2954909801483154,0.8588216304779053,0.6004557609558105,0.0020241911988705397
