CNN_char_Adam,148.24432277679443
CNN_char_SGD,123.15405297279358
CNN_word_Adam,234.50304460525513
CNN_word_SGD,124.69450163841248
RNN_char_Adam,1607.652664899826
RNN_char_SGD,1588.59663271904
RNN_word_Adam,1796.130279302597
RNN_word_SGD,1696.2286615371704
