,loss,make_id_loss,model_id_loss,make_id_accuracy,model_id_accuracy,val_loss,val_make_id_loss,val_model_id_loss,val_make_id_accuracy,val_model_id_accuracy,lr
0,0.9101284146308899,0.16872704029083252,0.4214456379413605,0.9482706785202026,0.8601552248001099,1.254116415977478,0.3328576982021332,0.6054307818412781,0.9215821027755737,0.8299154043197632,0.013533527962863445
1,0.8411616683006287,0.14868314564228058,0.3862078785896301,0.9542086124420166,0.8719227313995361,1.1986316442489624,0.32069212198257446,0.5800298452377319,0.9248372912406921,0.8382161855697632,0.012245642952620983
2,0.7841840386390686,0.1355956345796585,0.35832419991493225,0.9584778547286987,0.8808079361915588,1.2155808210372925,0.33966630697250366,0.5931534171104431,0.9231120347976685,0.8409830927848816,0.01108031626790762
3,0.7262704968452454,0.12441129982471466,0.32779327034950256,0.9623461365699768,0.8904516696929932,1.0903511047363281,0.2895471751689911,0.5344148278236389,0.9327799677848816,0.8517252802848816,0.01002588402479887
4,0.6759200692176819,0.11162092536687851,0.30451521277427673,0.9658569097518921,0.898578405380249,1.068017840385437,0.28801247477531433,0.5265304446220398,0.9353516101837158,0.8574219346046448,0.009071795269846916
5,0.6331825256347656,0.10344105958938599,0.28242552280426025,0.968045711517334,0.9055781960487366,1.0627946853637695,0.2920115292072296,0.5292178392410278,0.9345378279685974,0.8590169548988342,0.00820850022137165
6,0.5986368060112,0.09661071747541428,0.2662087678909302,0.9709821939468384,0.9118087291717529,1.0180387496948242,0.2752518057823181,0.5122297406196594,0.93841153383255,0.8625326156616211,0.007427357602864504
7,0.5593831539154053,0.08505962789058685,0.24832555651664734,0.9739294648170471,0.9167497754096985,1.009988784790039,0.27986595034599304,0.5091432332992554,0.9402995109558105,0.8673502802848816,0.006720551289618015
8,0.5371881723403931,0.08275417983531952,0.23777475953102112,0.9751864075660706,0.9203580617904663,1.0032594203948975,0.28183048963546753,0.5086827874183655,0.9393229484558105,0.8680013418197632,0.0060810064896941185
9,0.5142536163330078,0.07716526836156845,0.22790350019931793,0.9767575860023499,0.924724817276001,0.963289737701416,0.2709108591079712,0.4867722988128662,0.9442383050918579,0.8749349117279053,0.005502322223037481
10,0.48514875769615173,0.0715612918138504,0.21163685619831085,0.9783070683479309,0.9298175573348999,0.9379222989082336,0.26178503036499023,0.47754526138305664,0.9453125596046448,0.8758463859558105,0.004978707060217857
11,0.46539071202278137,0.06776738911867142,0.20207072794437408,0.9797265529632568,0.9329057335853577,0.9357709288597107,0.2633812129497528,0.4796428978443146,0.9434896111488342,0.8759440779685974,0.004504920449107885
12,0.4476929008960724,0.06577581912279129,0.19178538024425507,0.980116605758667,0.9372291564941406,0.9296851754188538,0.2619885802268982,0.4801258146762848,0.9455404281616211,0.8790364861488342,0.004076220560818911
13,0.43419352173805237,0.06201033294200897,0.1869804710149765,0.9819803833961487,0.9385294318199158,0.9005109071731567,0.25523659586906433,0.4621763825416565,0.94768887758255,0.8816406726837158,0.0036883167922496796
14,0.4198974370956421,0.058941200375556946,0.17984828352928162,0.9821862578392029,0.9414983987808228,0.9811149835586548,0.28990069031715393,0.5121043920516968,0.9434896111488342,0.8788737654685974,0.0033373269252479076
15,0.4106868803501129,0.05666349455714226,0.1769707351922989,0.9827171564102173,0.9417693018913269,0.8929529786109924,0.25333842635154724,0.46454301476478577,0.9468750357627869,0.8841146230697632,0.003019738243892789
16,0.4010051488876343,0.05562584474682808,0.17200396955013275,0.9837140440940857,0.9444131851196289,0.8839088678359985,0.25238513946533203,0.4598575234413147,0.9478841423988342,0.88323575258255,0.0027323721442371607
17,0.39030465483665466,0.05382569134235382,0.16645199060440063,0.9844725728034973,0.9466236233711243,0.8865277171134949,0.2528880536556244,0.465093731880188,0.9479818344116211,0.8836914300918579,0.0024723527021706104
18,0.3781510293483734,0.049905817955732346,0.16104374825954437,0.9855994582176208,0.9480755925178528,0.8841677308082581,0.25453925132751465,0.46384933590888977,0.9473307728767395,0.8850911855697632,0.0022370771039277315
19,0.3735083043575287,0.04931259900331497,0.15949997305870056,0.9860978722572327,0.9486498832702637,0.8693208694458008,0.24729886651039124,0.4583866596221924,0.9493164420127869,0.8862956166267395,0.0020241911988705397
